商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-08 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-09 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-13 16:00:00,1,17,0.05882352941176471,0,1,1,0,1,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-14 16:00:00,1,17,0.05882352941176471,0,2,1,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-15 16:00:00,0,0,0.0,0,2,0,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-16 16:00:00,0,0,0.0,0,3,0,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-17 16:00:00,0,0,0.0,0,3,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-18 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-19 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-20 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-21 16:00:00,0,0,0.0,0,3,0,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-22 16:00:00,2,0,0.0,0,4,2,0,0,3
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-23 16:00:00,6,0,0.0,0,3,6,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-24 16:00:00,0,0,0.0,0,2,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-25 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-26 16:00:00,0,0,0.0,0,0,0,0,0,0
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-27 16:00:00,0,0,0.0,0,3,0,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-28 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-29 16:00:00,4,0,0.0,0,1,4,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-30 16:00:00,24,0,0.0,0,1,24,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-07-31 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-01 16:00:00,0,0,0.0,0,1,0,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-02 16:00:00,3,0,0.0,0,2,3,0,0,1
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-03 16:00:00,1,0,0.0,0,4,1,0,0,3
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-04 16:00:00,0,0,0.0,0,0,0,0,0,0
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-05 16:00:00,4,0,0.0,0,5,4,0,0,3
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-06 16:00:00,6,0,0.0,0,2,6,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-07 16:00:00,67,0,0.0,0,4,67,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-08 16:00:00,23,0,0.0,0,4,23,0,0,2
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-09 16:00:00,9,0,0.0,0,12,9,0,0,7
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-10 16:00:00,16,0,0.0,0,13,16,0,0,10
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-11 16:00:00,15,0,0.0,0,14,15,0,0,9
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-12 16:00:00,72,0,0.0,1,16,45,27,0,10
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-13 16:00:00,110,529,0.20793950850661624,2,11,42,68,6,7
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-14 16:00:00,31,0,0.0,1,11,17,14,0,7
让茶无糖柠檬红茶白桃青柠果味茶饮料450ml*6瓶装/箱,2021-08-15 16:00:00,14,0,0.0,0,10,10,4,0,8
