商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【 经典五盒装】空刻意面口味自选5盒装,2021-07-08 16:00:00,652,0,0.0,0,2,652,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-09 16:00:00,795,0,0.0,0,5,795,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
【 经典五盒装】空刻意面口味自选5盒装,2021-07-11 16:00:00,1283,0,0.0,0,1,1283,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-12 16:00:00,1150,0,0.0,0,2,1150,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-13 16:00:00,1230,0,0.0,0,4,1230,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-07-14 16:00:00,1064,0,0.0,0,1,1063,1,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-15 16:00:00,1072,0,0.0,0,2,1072,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-16 16:00:00,854,0,0.0,0,3,854,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-07-17 16:00:00,4,0,0.0,0,1,0,4,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-18 16:00:00,1440,0,0.0,0,2,1440,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-19 16:00:00,1330,0,0.0,0,2,1316,14,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-20 16:00:00,1197,0,0.0,0,3,1197,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-07-21 16:00:00,1146,0,0.0,0,2,1146,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-22 16:00:00,937,0,0.0,0,1,922,15,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-23 16:00:00,1588,0,0.0,0,1,1588,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-24 16:00:00,8,0,0.0,0,0,0,8,0,0
【 经典五盒装】空刻意面口味自选5盒装,2021-07-25 16:00:00,2273,0,0.0,1,1,2273,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-26 16:00:00,2372,0,0.0,0,1,2372,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-27 16:00:00,1808,0,0.0,0,1,1708,100,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-28 16:00:00,1568,0,0.0,0,2,1568,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-29 16:00:00,598,0,0.0,0,2,590,8,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-07-30 16:00:00,1840,0,0.0,1,1,1840,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-07-31 16:00:00,0,0,0.0,0,0,0,0,0,0
【 经典五盒装】空刻意面口味自选5盒装,2021-08-01 16:00:00,2231,0,0.0,0,1,2231,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-02 16:00:00,1881,0,0.0,0,2,1881,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-03 16:00:00,1617,0,0.0,0,2,1617,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-04 16:00:00,2080,0,0.0,0,1,2080,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-05 16:00:00,1610,0,0.0,0,1,1610,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-06 16:00:00,1557,0,0.0,0,3,1557,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-07 16:00:00,1790,0,0.0,0,3,1790,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-08 16:00:00,3796,0,0.0,0,1,3796,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-09 16:00:00,3425,0,0.0,0,1,3425,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-10 16:00:00,2289,0,0.0,0,4,2289,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-11 16:00:00,1224,0,0.0,0,3,1155,69,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-12 16:00:00,1140,0,0.0,0,4,1138,2,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-13 16:00:00,865,0,0.0,0,3,859,6,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-14 16:00:00,895,0,0.0,0,3,891,4,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-15 16:00:00,2913,0,0.0,0,3,2875,38,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-16 16:00:00,1148,0,0.0,0,7,1148,0,0,4
【 经典五盒装】空刻意面口味自选5盒装,2021-08-17 16:00:00,947,0,0.0,0,4,947,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-18 16:00:00,993,0,0.0,1,2,974,19,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-19 16:00:00,838,0,0.0,0,3,833,5,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-20 16:00:00,762,0,0.0,0,4,758,4,0,4
【 经典五盒装】空刻意面口味自选5盒装,2021-08-21 16:00:00,4,0,0.0,0,1,0,4,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-22 16:00:00,2047,0,0.0,0,3,2047,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-08-23 16:00:00,896,0,0.0,0,7,886,10,0,4
【 经典五盒装】空刻意面口味自选5盒装,2021-08-24 16:00:00,882,0,0.0,0,1,879,3,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-25 16:00:00,1081,0,0.0,1,1,1081,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-26 16:00:00,809,0,0.0,0,2,809,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-08-27 16:00:00,934,0,0.0,0,1,934,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-28 16:00:00,12,0,0.0,0,0,0,12,0,0
【 经典五盒装】空刻意面口味自选5盒装,2021-08-29 16:00:00,1547,0,0.0,0,1,1547,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-30 16:00:00,1199,0,0.0,0,1,1199,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-08-31 16:00:00,1206,0,0.0,0,1,1206,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-01 16:00:00,1081,0,0.0,0,1,1081,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-02 16:00:00,548,0,0.0,0,1,548,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-03 16:00:00,832,0,0.0,0,1,832,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-04 16:00:00,0,0,0.0,1,0,0,0,0,0
【 经典五盒装】空刻意面口味自选5盒装,2021-09-05 16:00:00,1068,0,0.0,0,1,1068,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-06 16:00:00,1100,0,0.0,0,1,1100,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-07 16:00:00,961,0,0.0,0,2,961,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-08 16:00:00,765,0,0.0,0,2,765,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-09 16:00:00,606,0,0.0,0,2,606,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-10 16:00:00,777,0,0.0,0,1,777,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-11 16:00:00,0,0,0.0,0,1,0,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-12 16:00:00,1425,0,0.0,0,2,1425,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-13 16:00:00,809,0,0.0,0,2,809,0,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-14 16:00:00,934,0,0.0,0,1,934,0,0,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-15 16:00:00,678,0,0.0,0,2,674,4,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-16 16:00:00,560,0,0.0,0,2,558,2,0,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-17 16:00:00,635,2969,0.21387672617042772,0,4,635,0,2,4
【 经典五盒装】空刻意面口味自选5盒装,2021-09-18 16:00:00,557,0,0.0,0,5,557,0,0,3
【 经典五盒装】空刻意面口味自选5盒装,2021-09-19 16:00:00,4,291,0.013745704467353952,0,0,0,4,3,0
【 经典五盒装】空刻意面口味自选5盒装,2021-09-20 16:00:00,10,137,0.072992700729927,0,0,0,10,2,0
【 经典五盒装】空刻意面口味自选5盒装,2021-09-21 16:00:00,1051,4046,0.2597627286208601,0,2,1051,0,3,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-22 16:00:00,857,3986,0.21500250878073254,0,2,857,0,6,2
【 经典五盒装】空刻意面口味自选5盒装,2021-09-23 16:00:00,1113,5121,0.2173403632103105,0,1,1113,0,3,1
【 经典五盒装】空刻意面口味自选5盒装,2021-09-24 16:00:00,759,3502,0.21673329525985152,1,4,757,2,7,4
【 经典五盒装】空刻意面口味自选5盒装,2021-09-25 16:00:00,1058,4415,0.2396375990939977,0,4,1058,0,3,4
【 经典五盒装】空刻意面口味自选5盒装,2021-09-26 16:00:00,438,2559,0.17116060961313012,1,3,432,6,5,3
【 经典五盒装】空刻意面口味自选5盒装,2021-09-27 16:00:00,995,4475,0.2223463687150838,1,5,995,0,3,3
【 经典五盒装】空刻意面口味自选5盒装,2021-09-28 16:00:00,567,2796,0.20278969957081544,0,6,567,0,2,4
【 经典五盒装】空刻意面口味自选5盒装,2021-09-29 16:00:00,486,2144,0.22667910447761194,0,4,486,0,3,3
【 经典五盒装】空刻意面口味自选5盒装,2021-09-30 16:00:00,2,218,0.009174311926605505,0,1,0,2,3,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-01 16:00:00,2,90,0.022222222222222227,0,0,0,2,3,0
【 经典五盒装】空刻意面口味自选5盒装,2021-10-02 16:00:00,395,1717,0.2300524170064065,1,2,395,0,3,2
【 经典五盒装】空刻意面口味自选5盒装,2021-10-03 16:00:00,697,3716,0.18756727664155004,0,1,693,4,4,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-04 16:00:00,820,3742,0.21913415285943347,0,1,820,0,9,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-05 16:00:00,973,4736,0.20544763513513514,0,2,973,0,13,2
【 经典五盒装】空刻意面口味自选5盒装,2021-10-06 16:00:00,1174,5081,0.2310568785672112,0,4,1174,0,5,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-07 16:00:00,1507,6101,0.2470086871004753,0,1,1507,0,4,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-08 16:00:00,864,4055,0.2130702836004932,0,4,862,2,9,4
【 经典五盒装】空刻意面口味自选5盒装,2021-10-09 16:00:00,7,432,0.016203703703703703,0,0,0,7,5,0
【 经典五盒装】空刻意面口味自选5盒装,2021-10-10 16:00:00,1533,6550,0.2340458015267176,0,1,1533,0,2,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-11 16:00:00,953,4610,0.2067245119305857,0,3,953,0,10,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-12 16:00:00,758,3404,0.2226792009400705,0,2,758,0,8,2
【 经典五盒装】空刻意面口味自选5盒装,2021-10-13 16:00:00,870,4058,0.21439132577624445,0,2,870,0,6,2
【 经典五盒装】空刻意面口味自选5盒装,2021-10-14 16:00:00,548,2888,0.1897506925207756,0,3,548,0,5,2
【 经典五盒装】空刻意面口味自选5盒装,2021-10-15 16:00:00,476,2719,0.17506436189775654,0,3,476,0,5,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-16 16:00:00,653,3219,0.20285803044423734,0,5,653,0,7,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-17 16:00:00,775,4245,0.18256772673733804,0,2,775,0,4,1
【 经典五盒装】空刻意面口味自选5盒装,2021-10-18 16:00:00,613,3480,0.17614942528735633,0,4,613,0,6,4
【 经典五盒装】空刻意面口味自选5盒装,2021-10-19 16:00:00,550,3416,0.16100702576112413,0,3,550,0,8,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-20 16:00:00,540,3734,0.144617032672737,1,5,537,3,5,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-21 16:00:00,484,3328,0.14543269230769232,1,3,474,10,7,3
【 经典五盒装】空刻意面口味自选5盒装,2021-10-22 16:00:00,583,3629,0.1606503168917057,0,5,555,28,9,5
【 经典五盒装】空刻意面口味自选5盒装,2021-10-23 16:00:00,788,5135,0.15345666991236612,0,4,736,52,6,4
