商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-08 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-14 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-15 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-16 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-17 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-18 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-19 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-20 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-21 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-22 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-23 16:00:00,161,0,0.0,0,2,161,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-24 16:00:00,410,1455,0.28178694158075607,0,2,410,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-25 16:00:00,479,0,0.0,0,3,479,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-26 16:00:00,299,0,0.0,0,3,299,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-27 16:00:00,2449,0,0.0,1,2,2449,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-28 16:00:00,447,0,0.0,0,2,447,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-29 16:00:00,220,0,0.0,0,2,162,58,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-30 16:00:00,940,2479,0.3791851553045583,0,2,940,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-07-31 16:00:00,1203,3152,0.38166243654822335,0,2,1203,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-01 16:00:00,1304,0,0.0,0,2,1304,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-02 16:00:00,747,0,0.0,0,2,747,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-03 16:00:00,1449,0,0.0,0,2,1449,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-04 16:00:00,1343,0,0.0,0,2,1343,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-05 16:00:00,3015,0,0.0,0,2,3015,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-06 16:00:00,1053,0,0.0,0,2,1053,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-07 16:00:00,980,2993,0.32743067156698963,0,2,980,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-08 16:00:00,1001,0,0.0,0,2,1001,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-09 16:00:00,694,0,0.0,0,1,694,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-10 16:00:00,3704,9246,0.400605667315596,0,2,3704,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-11 16:00:00,2664,6729,0.3958983504235399,0,2,2664,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-12 16:00:00,1977,4353,0.4541695382494832,0,3,1977,0,1,2
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-13 16:00:00,1589,1392,1.0,0,3,1589,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-14 16:00:00,2886,2332,1.0,0,4,2886,0,0,2
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-15 16:00:00,2876,0,0.0,0,2,2876,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-16 16:00:00,1218,0,0.0,0,2,1218,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-17 16:00:00,1077,0,0.0,0,4,1077,0,0,2
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-18 16:00:00,2723,7073,0.38498515481408174,0,4,2723,0,0,2
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-19 16:00:00,793,1969,0.4027425088877603,0,2,793,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-20 16:00:00,2533,5683,0.4457152912194264,0,2,2533,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-21 16:00:00,3973,0,0.0,0,2,3973,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-22 16:00:00,1544,0,0.0,0,2,1544,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-23 16:00:00,1431,3797,0.37687648143270996,0,2,1431,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-24 16:00:00,2292,0,0.0,0,2,2292,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-25 16:00:00,2904,0,0.0,0,2,2904,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-26 16:00:00,2000,0,0.0,0,2,2000,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-27 16:00:00,1930,0,0.0,0,2,1930,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-28 16:00:00,2133,5165,0.41297192642788,0,2,2133,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-29 16:00:00,1266,0,0.0,0,2,1266,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-30 16:00:00,1692,0,0.0,0,2,1692,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-08-31 16:00:00,2283,5885,0.3879354290569244,0,2,2283,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-01 16:00:00,1428,0,0.0,0,2,1428,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-02 16:00:00,2299,0,0.0,0,2,2299,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-03 16:00:00,4131,0,0.0,0,2,4131,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-04 16:00:00,4135,0,0.0,0,2,4135,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-05 16:00:00,2262,5973,0.37870416875941737,0,2,2262,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-06 16:00:00,2391,5497,0.43496452610514813,0,2,2391,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-07 16:00:00,3781,0,0.0,0,2,3781,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-08 16:00:00,1877,0,0.0,0,2,1877,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-09 16:00:00,1358,0,0.0,0,2,1358,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-10 16:00:00,2426,0,0.0,0,3,2426,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-11 16:00:00,2974,7128,0.4172278338945006,0,2,2974,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-12 16:00:00,6,0,0.0,0,0,0,6,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-13 16:00:00,1818,3410,0.5331378299120234,0,1,1818,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-14 16:00:00,1306,0,0.0,0,1,1306,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-15 16:00:00,798,2019,0.3952451708766716,0,1,798,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-16 16:00:00,788,0,0.0,0,1,788,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-17 16:00:00,1161,0,0.0,0,2,1161,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-18 16:00:00,2333,0,0.0,0,2,2333,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-19 16:00:00,2699,6070,0.4446457990115321,0,2,2699,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-20 16:00:00,868,3205,0.2708268330733229,0,1,868,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-21 16:00:00,373,1171,0.31853116994022196,0,1,373,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-22 16:00:00,1179,0,0.0,0,2,1179,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-23 16:00:00,1691,4002,0.42253873063468267,0,2,1691,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-24 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-25 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-26 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-27 16:00:00,86,655,0.13129770992366413,0,2,86,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-28 16:00:00,389,2054,0.18938656280428431,0,2,383,6,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-29 16:00:00,317,1301,0.2436587240584166,0,1,313,4,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-09-30 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-01 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-02 16:00:00,0,0,0.0,0,0,0,0,0,0
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-03 16:00:00,749,4012,0.18668993020937188,0,2,749,0,0,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-04 16:00:00,701,5485,0.12780309936189607,0,2,691,10,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-05 16:00:00,685,4829,0.1418513149720439,0,2,677,8,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-06 16:00:00,817,5121,0.15953915250927553,0,2,813,4,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-07 16:00:00,828,5454,0.15181518151815182,0,2,820,8,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-08 16:00:00,2535,7285,0.34797529169526425,0,2,2535,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-09 16:00:00,1592,6242,0.2550464594681192,0,2,1592,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-10 16:00:00,976,5829,0.16743866872533886,0,2,976,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-11 16:00:00,916,5583,0.16406949668636933,0,2,916,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-12 16:00:00,720,4508,0.15971606033717836,0,2,720,0,1,1
【优选】五常长粒香米10斤 新米 东北农家大米 长粒香 五常发货,2021-10-13 16:00:00,926,4235,0.21865407319952773,0,2,926,0,1,1
