商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-08 16:00:00,0,117,0.0,0,0,0,0,0,0
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-09 16:00:00,0,144,0.0,0,0,0,0,0,0
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-10 16:00:00,0,342,0.0,0,0,0,0,0,0
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-12 16:00:00,0,997,0.0,0,0,0,0,0,0
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-13 16:00:00,1,204,0.004901960784313725,0,1,1,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-14 16:00:00,19,207,0.09178743961352658,1,2,19,0,1,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-15 16:00:00,121,0,0.0,0,3,121,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-16 16:00:00,113,0,0.0,0,2,113,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-17 16:00:00,91,0,0.0,0,3,91,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-18 16:00:00,92,0,0.0,1,3,92,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-19 16:00:00,77,0,0.0,0,1,77,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-20 16:00:00,15,0,0.0,0,3,15,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-21 16:00:00,117,0,0.0,1,3,117,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-22 16:00:00,789,0,0.0,1,3,789,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-23 16:00:00,150,0,0.0,0,2,150,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-24 16:00:00,196,0,0.0,0,4,196,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-25 16:00:00,240,0,0.0,0,1,240,0,0,1
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-26 16:00:00,150,0,0.0,0,4,150,0,0,2
先疯农人恩施柴火烟熏腊味腊排骨500g土家腊肉直排子排中排小排,2021-07-27 16:00:00,64,0,0.0,1,4,64,0,0,2
