商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-08 16:00:00,24,0,0.0,3,34,24,0,0,25
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-09 16:00:00,19,0,0.0,3,31,19,0,0,25
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-10 16:00:00,22,0,0.0,1,33,22,0,0,20
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-11 16:00:00,17,0,0.0,3,29,17,0,0,22
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-12 16:00:00,99,0,0.0,0,31,23,76,0,21
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-13 16:00:00,80,0,0.0,0,21,16,64,0,17
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-14 16:00:00,87,0,0.0,2,19,8,79,0,16
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-15 16:00:00,89,0,0.0,1,24,12,77,0,20
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-16 16:00:00,101,0,0.0,0,33,20,81,0,20
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-17 16:00:00,76,0,0.0,0,23,14,62,0,17
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-18 16:00:00,78,0,0.0,0,37,7,71,0,23
 【尚巧厨】芝士碎条 欧澜 马苏里拉奶酪碎100g（2-10包）,2021-07-19 16:00:00,107,0,0.0,0,23,21,86,0,19
