商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-08 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-14 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-15 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-16 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-17 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-18 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-19 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-20 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-21 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-22 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-23 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-24 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-25 16:00:00,1191,0,0.0,0,1,1191,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-26 16:00:00,939,0,0.0,0,1,939,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-27 16:00:00,1580,0,0.0,0,1,1580,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-28 16:00:00,2108,0,0.0,0,1,2108,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-29 16:00:00,0,30,0.0,0,1,0,0,1,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-30 16:00:00,3960,9114,0.43449637919684,0,5,3960,0,1,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-07-31 16:00:00,3792,31077,0.1220194999517328,0,6,3792,0,1,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-01 16:00:00,3235,11511,0.28103553123099645,0,5,3235,0,0,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-02 16:00:00,1120,3985,0.2810539523212045,0,5,1120,0,2,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-03 16:00:00,1614,0,0.0,0,4,1614,0,0,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-04 16:00:00,1413,10716,0.1318589025755879,0,3,1413,0,3,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-05 16:00:00,1489,0,0.0,0,5,1489,0,0,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-06 16:00:00,2038,0,0.0,0,4,2038,0,0,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-07 16:00:00,1160,6312,0.18377693282636248,0,6,1160,0,2,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-08 16:00:00,967,4368,0.22138278388278387,0,7,967,0,1,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-09 16:00:00,568,2209,0.2571299230421005,0,4,568,0,5,2
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-10 16:00:00,1002,0,0.0,0,6,1002,0,0,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-11 16:00:00,1463,7190,0.2034770514603616,0,4,1463,0,3,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-12 16:00:00,1039,1903,0.5459800315291645,0,6,1039,0,3,5
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-13 16:00:00,878,1420,0.6183098591549295,0,5,878,0,5,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-14 16:00:00,0,97,0.0,0,4,0,0,5,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-15 16:00:00,0,39,0.0,0,6,0,0,7,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-16 16:00:00,1189,2628,0.4524353120243531,0,5,1189,0,3,4
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-17 16:00:00,867,0,0.0,0,11,867,0,0,5
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-18 16:00:00,12,0,0.0,0,4,12,0,0,3
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-19 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-20 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-21 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-22 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-23 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-24 16:00:00,713,0,0.0,0,1,713,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-25 16:00:00,1574,5504,0.2859738372093023,0,3,1574,0,1,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-26 16:00:00,382,0,0.0,0,2,382,0,0,1
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-27 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-28 16:00:00,0,0,0.0,0,0,0,0,0,0
【粉丝福利】四川特产夹江霉豆腐豆腐乳香辣味120g（一瓶5-8块）,2021-08-29 16:00:00,0,0,0.0,0,0,0,0,0,0
