商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-08 16:00:00,1,10,0.1,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-09 16:00:00,2,17,0.1176470588235294,0,1,1,1,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-10 16:00:00,0,7,0.0,0,0,0,0,0,0
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-11 16:00:00,4,8,0.5,0,0,0,4,0,0
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-12 16:00:00,3,11,0.2727272727272727,0,1,1,2,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-13 16:00:00,0,17,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-14 16:00:00,3,7,0.42857142857142855,0,1,0,3,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-15 16:00:00,1,0,0.0,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-16 16:00:00,4,0,0.0,0,1,1,3,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-17 16:00:00,1,0,0.0,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-18 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-19 16:00:00,1,0,0.0,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-20 16:00:00,0,4,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-21 16:00:00,5,0,0.0,0,1,5,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-22 16:00:00,1,0,0.0,0,1,0,1,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-23 16:00:00,3,0,0.0,0,1,3,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-24 16:00:00,0,0,0.0,0,0,0,0,0,0
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-25 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-26 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-27 16:00:00,0,0,0.0,0,0,0,0,0,0
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-28 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-29 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-30 16:00:00,1,0,0.0,0,2,0,1,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-07-31 16:00:00,1,34,0.029411764705882356,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-01 16:00:00,0,12,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-02 16:00:00,0,0,0.0,0,2,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-03 16:00:00,1,0,0.0,0,1,1,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-04 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-05 16:00:00,0,0,0.0,0,1,0,0,0,1
【香甜糯玉米自产自销】东北黑土地香糯甜玉米6根8根10根20根,2021-08-06 16:00:00,1,0,0.0,0,1,1,0,0,1
