商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-08 16:00:00,595,0,0.0,9,15,595,0,0,13
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-09 16:00:00,51,0,0.0,5,17,51,0,0,16
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-10 16:00:00,279,0,0.0,8,18,279,0,0,13
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-11 16:00:00,0,0,0.0,5,19,0,0,0,15
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-12 16:00:00,1107,0,0.0,6,26,713,394,0,19
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-13 16:00:00,970,0,0.0,5,20,512,458,0,17
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-14 16:00:00,1027,0,0.0,4,16,651,376,0,12
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-15 16:00:00,849,0,0.0,6,14,538,311,0,12
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-16 16:00:00,1717,0,0.0,6,23,1479,238,0,22
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-17 16:00:00,1214,0,0.0,5,23,894,320,0,15
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-18 16:00:00,754,0,0.0,6,26,181,573,0,17
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-19 16:00:00,761,0,0.0,3,27,199,562,0,16
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-20 16:00:00,617,0,0.0,3,20,74,543,0,14
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-21 16:00:00,888,0,0.0,7,13,650,238,0,10
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-22 16:00:00,818,0,0.0,6,16,506,312,0,11
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-23 16:00:00,751,0,0.0,5,15,500,251,0,9
蜀中桃子姐卤味调料300克装五香味香辣味家庭卤料包,2021-07-24 16:00:00,1266,0,0.0,3,16,1055,211,0,12
