商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-08 16:00:00,63,0,0.0,1,41,63,0,0,30
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-09 16:00:00,275,3155,0.08716323296354993,0,46,244,31,8,33
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-10 16:00:00,497,4428,0.11224028906955737,2,40,100,397,7,26
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-11 16:00:00,965,0,0.0,4,36,965,0,0,27
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-12 16:00:00,1776,13234,0.134199788423757,2,44,665,1111,9,32
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-13 16:00:00,853,8545,0.09982445874780574,2,42,157,696,5,26
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-14 16:00:00,354,3742,0.09460181721004812,0,53,145,209,8,35
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-15 16:00:00,860,0,0.0,2,43,802,58,0,27
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-16 16:00:00,727,0,0.0,2,38,497,230,0,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-17 16:00:00,472,0,0.0,0,52,472,0,0,34
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-18 16:00:00,637,0,0.0,3,44,111,526,0,31
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-19 16:00:00,1538,0,0.0,2,51,1399,139,0,35
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-20 16:00:00,1476,0,0.0,1,41,1443,33,0,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-21 16:00:00,829,0,0.0,2,43,700,129,0,26
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-22 16:00:00,543,0,0.0,1,41,493,50,0,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-23 16:00:00,874,0,0.0,1,38,272,602,0,26
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-24 16:00:00,643,0,0.0,3,40,517,126,0,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-25 16:00:00,456,0,0.0,0,43,227,229,0,31
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-26 16:00:00,732,0,0.0,2,47,391,341,0,31
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-27 16:00:00,806,0,0.0,0,51,585,221,0,33
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-28 16:00:00,402,0,0.0,1,40,392,10,0,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-29 16:00:00,559,4761,0.11741230833858432,1,30,559,0,6,27
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-30 16:00:00,281,0,0.0,1,45,281,0,0,32
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-07-31 16:00:00,199,0,0.0,2,30,199,0,0,23
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-01 16:00:00,333,3142,0.10598345003182688,1,55,199,134,9,32
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-02 16:00:00,216,0,0.0,1,44,216,0,0,27
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-03 16:00:00,534,3843,0.13895394223263074,2,43,534,0,14,28
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-04 16:00:00,95,0,0.0,2,33,95,0,0,23
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-05 16:00:00,591,0,0.0,0,48,591,0,0,32
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-06 16:00:00,451,0,0.0,1,49,451,0,0,31
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-07 16:00:00,650,0,0.0,1,48,650,0,0,30
神宫【主播推荐 】爆辣泡椒*金汤肥牛*河粉牛骨汤底6桶装整箱,2021-08-08 16:00:00,181,0,0.0,1,52,181,0,0,34
