商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-08 16:00:00,0,0,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-11 16:00:00,0,2,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-12 16:00:00,0,1,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-14 16:00:00,1510,2185,0.6910755148741419,0,1,1510,0,1,1
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-15 16:00:00,121,0,0.0,0,1,121,0,0,1
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-16 16:00:00,272,0,0.0,0,1,272,0,0,1
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-17 16:00:00,469,0,0.0,0,2,469,0,0,2
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-18 16:00:00,2072,0,0.0,0,8,2072,0,0,2
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-19 16:00:00,2374,0,0.0,0,4,2374,0,0,2
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-20 16:00:00,1951,0,0.0,0,8,1951,0,0,4
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-21 16:00:00,1672,0,0.0,0,8,1672,0,0,4
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-22 16:00:00,1535,0,0.0,0,4,1535,0,0,2
小熊驾到 新奥尔良烤鸡翅蜜汁微辣香辣腌料3罐装组合,2021-07-23 16:00:00,1162,0,0.0,0,3,1162,0,0,2
