商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-08 16:00:00,0,0,0.0,0,1,0,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-09 16:00:00,0,11,0.0,0,1,0,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-10 16:00:00,0,1,0.0,0,0,0,0,0,0
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-11 16:00:00,1,0,0.0,0,1,1,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-12 16:00:00,0,4,0.0,0,1,0,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-13 16:00:00,1,20,0.05,0,1,1,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-14 16:00:00,0,15,0.0,0,2,0,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-15 16:00:00,1,0,0.0,0,2,1,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-16 16:00:00,0,0,0.0,0,2,0,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-17 16:00:00,0,0,0.0,0,0,0,0,0,0
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-18 16:00:00,0,0,0.0,0,0,0,0,0,0
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-19 16:00:00,0,0,0.0,0,0,0,0,0,0
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-20 16:00:00,0,0,0.0,0,0,0,0,0,0
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-21 16:00:00,2,0,0.0,0,1,2,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-22 16:00:00,2,0,0.0,0,1,2,0,0,1
【SH】费列罗榛果威化巧克力T30婚庆结婚喜糖整盒30颗,2021-07-23 16:00:00,4,0,0.0,0,1,4,0,0,1
