商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-08 16:00:00,3425,0,0.0,35,1012,3425,0,0,690
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-09 16:00:00,2007,0,0.0,33,930,2007,0,0,650
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-10 16:00:00,5508,0,0.0,28,875,5508,0,0,601
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-11 16:00:00,8961,0,0.0,25,918,8961,0,0,640
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-12 16:00:00,9777,0,0.0,26,968,4650,5127,0,664
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-13 16:00:00,6988,0,0.0,25,963,3979,3009,0,640
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-14 16:00:00,9317,0,0.0,33,975,6797,2520,0,661
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-15 16:00:00,6133,0,0.0,27,912,4021,2112,0,637
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-16 16:00:00,6421,0,0.0,30,886,3903,2518,0,631
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-17 16:00:00,6696,0,0.0,24,799,3549,3147,0,580
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-18 16:00:00,4756,0,0.0,26,971,2649,2107,0,666
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-19 16:00:00,3799,0,0.0,20,930,1667,2132,0,669
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-20 16:00:00,4722,0,0.0,28,905,1839,2883,0,637
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-21 16:00:00,5242,0,0.0,27,943,2283,2959,0,648
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-22 16:00:00,4230,0,0.0,22,937,1685,2545,0,661
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-23 16:00:00,3757,0,0.0,28,955,1593,2164,0,660
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-24 16:00:00,3838,0,0.0,20,872,1598,2240,0,602
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-25 16:00:00,5127,0,0.0,26,950,1758,3369,0,655
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-26 16:00:00,6482,0,0.0,22,1021,6482,0,0,697
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-27 16:00:00,6078,0,0.0,26,1045,4254,1824,0,693
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-28 16:00:00,4089,0,0.0,21,1046,1554,2535,0,722
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-29 16:00:00,8907,0,0.0,25,732,8907,0,0,632
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-30 16:00:00,9249,0,0.0,21,1038,9249,0,0,685
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-07-31 16:00:00,2178,0,0.0,30,1037,2178,0,0,691
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-01 16:00:00,3616,0,0.0,32,1165,3616,0,0,767
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-02 16:00:00,4212,0,0.0,24,1239,4212,0,0,806
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-03 16:00:00,6296,0,0.0,24,1308,6296,0,0,824
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-04 16:00:00,2819,0,0.0,32,1063,2819,0,0,705
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-05 16:00:00,1795,0,0.0,20,1401,1795,0,0,899
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-06 16:00:00,1770,0,0.0,38,1320,1770,0,0,867
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-07 16:00:00,4440,0,0.0,42,1272,4440,0,0,848
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-08 16:00:00,2792,0,0.0,97,1357,2792,0,0,918
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-09 16:00:00,9681,0,0.0,29,1314,3938,5743,0,914
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-10 16:00:00,7639,0,0.0,32,1308,2079,5560,0,915
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-11 16:00:00,6969,0,0.0,39,1309,2219,4750,0,887
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-12 16:00:00,6522,0,0.0,32,1338,2390,4132,0,899
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-13 16:00:00,4051,0,0.0,32,1279,1217,2834,0,865
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-14 16:00:00,5127,0,0.0,29,1207,2877,2250,0,815
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-15 16:00:00,5536,0,0.0,49,1360,2716,2820,0,912
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-16 16:00:00,4873,0,0.0,35,1395,1461,3412,0,925
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-17 16:00:00,4630,0,0.0,40,1434,1867,2763,0,974
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-18 16:00:00,4675,0,0.0,47,1348,2261,2414,0,897
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-19 16:00:00,4002,0,0.0,27,1384,1382,2620,0,911
豫道重庆小面 135g*6桶装 正宗重庆小面地道非油炸方便,2021-08-20 16:00:00,3091,0,0.0,26,1261,1070,2021,0,832
