商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-08 16:00:00,108,0,0.0,4,75,108,0,0,49
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-09 16:00:00,77,0,0.0,4,79,77,0,0,51
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-10 16:00:00,40,0,0.0,10,69,40,0,0,45
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-11 16:00:00,97,0,0.0,5,78,97,0,0,51
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-12 16:00:00,4064,0,0.0,10,83,127,3937,0,55
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-13 16:00:00,1948,0,0.0,9,84,98,1850,0,52
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-14 16:00:00,1932,0,0.0,5,81,72,1860,0,55
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-15 16:00:00,1372,0,0.0,8,85,97,1275,0,52
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-16 16:00:00,1948,0,0.0,0,85,73,1875,0,55
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-17 16:00:00,1368,0,0.0,5,85,91,1277,0,57
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-18 16:00:00,2439,0,0.0,1,89,43,2396,0,64
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-19 16:00:00,3420,0,0.0,13,100,486,2934,0,69
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-20 16:00:00,3454,0,0.0,6,96,174,3280,0,69
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-21 16:00:00,4079,0,0.0,4,103,201,3878,0,76
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-22 16:00:00,1980,0,0.0,5,98,41,1939,0,64
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-23 16:00:00,1162,0,0.0,8,87,61,1101,0,63
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-24 16:00:00,952,0,0.0,1,93,29,923,0,59
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-25 16:00:00,1710,0,0.0,5,107,137,1573,0,72
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-26 16:00:00,1441,0,0.0,3,103,90,1351,0,70
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-27 16:00:00,745,0,0.0,9,105,268,477,0,71
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-28 16:00:00,870,0,0.0,8,107,90,780,0,77
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-29 16:00:00,552,0,0.0,6,80,492,60,0,65
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-30 16:00:00,537,0,0.0,9,116,537,0,0,71
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-07-31 16:00:00,99,0,0.0,5,105,99,0,0,79
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-01 16:00:00,1075,0,0.0,13,115,1075,0,0,76
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-02 16:00:00,929,0,0.0,4,109,929,0,0,74
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-03 16:00:00,263,0,0.0,2,123,263,0,0,81
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-04 16:00:00,588,0,0.0,5,122,588,0,0,83
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-05 16:00:00,343,0,0.0,5,131,343,0,0,87
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-06 16:00:00,375,0,0.0,3,126,375,0,0,88
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-07 16:00:00,604,0,0.0,8,123,604,0,0,83
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-08 16:00:00,715,0,0.0,7,139,715,0,0,90
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-09 16:00:00,3556,0,0.0,14,124,493,3063,0,87
姜老大 138g海盐黑胡椒粒128g混合黑胡椒 可研磨调料西餐牛排调料,2021-08-10 16:00:00,3649,0,0.0,6,142,548,3101,0,97
