商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-08 16:00:00,5,0,0.0,0,4,5,0,0,2
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-09 16:00:00,0,0,0.0,1,3,0,0,0,3
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-10 16:00:00,286,0,0.0,1,3,286,0,0,3
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-11 16:00:00,1108,0,0.0,1,4,1108,0,0,4
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-12 16:00:00,2055,11602,0.17712463368384762,3,4,216,1839,14,4
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-13 16:00:00,1287,9513,0.13528855250709554,3,4,0,1287,8,3
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-14 16:00:00,1465,7785,0.18818240205523445,0,5,26,1439,13,5
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-15 16:00:00,864,0,0.0,6,4,0,864,0,4
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-16 16:00:00,587,0,0.0,0,4,0,587,0,4
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-17 16:00:00,656,0,0.0,1,8,444,212,0,7
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-18 16:00:00,185,0,0.0,1,24,0,185,0,4
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-19 16:00:00,465,0,0.0,3,14,43,422,0,8
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-20 16:00:00,4506,0,0.0,1,13,213,4293,0,9
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-21 16:00:00,2722,0,0.0,2,15,70,2652,0,11
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-22 16:00:00,407,0,0.0,3,13,0,407,0,8
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-23 16:00:00,192,1461,0.13141683778234087,1,14,2,190,13,6
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-24 16:00:00,211,0,0.0,1,10,2,209,0,8
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-25 16:00:00,255,0,0.0,1,13,25,230,0,9
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-26 16:00:00,269,0,0.0,1,10,5,264,0,8
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-27 16:00:00,284,0,0.0,3,15,62,222,0,10
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-28 16:00:00,188,0,0.0,1,17,3,185,0,9
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-29 16:00:00,228,0,0.0,5,12,90,138,0,12
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-30 16:00:00,223,0,0.0,1,11,163,60,0,8
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-07-31 16:00:00,4,0,0.0,3,18,4,0,0,12
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-01 16:00:00,23,0,0.0,3,33,23,0,0,17
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-02 16:00:00,197,2475,0.0795959595959596,1,25,0,197,9,13
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-03 16:00:00,3227,16090,0.20055935363579866,2,24,3227,0,18,15
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-04 16:00:00,5,0,0.0,3,27,5,0,0,15
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-05 16:00:00,66,0,0.0,6,32,66,0,0,22
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-06 16:00:00,7,0,0.0,25,34,7,0,0,24
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-07 16:00:00,11,0,0.0,20,37,11,0,0,28
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-08 16:00:00,25,0,0.0,10,40,25,0,0,28
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-09 16:00:00,6072,0,0.0,11,50,91,5981,0,37
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-10 16:00:00,6054,0,0.0,14,61,360,5694,0,50
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-11 16:00:00,4067,0,0.0,15,50,51,4016,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-12 16:00:00,4974,0,0.0,16,49,12,4962,0,35
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-13 16:00:00,2570,6552,0.39224664224664224,6,45,12,2558,60,37
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-14 16:00:00,1905,0,0.0,8,50,9,1896,0,35
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-15 16:00:00,1298,0,0.0,7,49,50,1248,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-16 16:00:00,1484,0,0.0,11,58,33,1451,0,42
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-17 16:00:00,2907,0,0.0,12,68,27,2880,0,46
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-18 16:00:00,3591,0,0.0,4,46,76,3515,0,36
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-19 16:00:00,3256,0,0.0,8,49,10,3246,0,36
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-20 16:00:00,2082,0,0.0,5,40,11,2071,0,27
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-21 16:00:00,1980,0,0.0,9,36,36,1944,0,25
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-22 16:00:00,1789,0,0.0,9,56,61,1728,0,35
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-23 16:00:00,835,0,0.0,4,52,42,793,0,36
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-24 16:00:00,818,0,0.0,6,45,24,794,0,34
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-25 16:00:00,1086,0,0.0,9,44,36,1050,0,34
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-26 16:00:00,887,0,0.0,9,47,56,831,0,31
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-27 16:00:00,773,0,0.0,7,50,12,761,0,37
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-28 16:00:00,626,0,0.0,4,57,38,588,0,35
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-29 16:00:00,1261,0,0.0,7,50,12,1249,0,36
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-30 16:00:00,2425,0,0.0,10,43,27,2398,0,34
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-08-31 16:00:00,30,0,0.0,6,51,30,0,0,34
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-01 16:00:00,67,0,0.0,2,53,67,0,0,37
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-02 16:00:00,147,0,0.0,5,58,147,0,0,42
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-03 16:00:00,549,0,0.0,9,55,549,0,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-04 16:00:00,109,0,0.0,5,54,109,0,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-05 16:00:00,57,0,0.0,5,51,57,0,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-06 16:00:00,38,0,0.0,6,50,38,0,0,38
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-07 16:00:00,72,0,0.0,6,54,72,0,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-08 16:00:00,27,0,0.0,2,45,27,0,0,33
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-09 16:00:00,35,0,0.0,5,60,35,0,0,53
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-10 16:00:00,21,0,0.0,9,52,21,0,0,40
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-11 16:00:00,27,0,0.0,3,42,27,0,0,38
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-12 16:00:00,56,0,0.0,5,53,56,0,0,42
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-13 16:00:00,8255,0,0.0,7,65,93,8162,0,51
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-14 16:00:00,9440,0,0.0,7,62,97,9343,0,46
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-15 16:00:00,5061,0,0.0,4,61,95,4966,0,47
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-16 16:00:00,4227,0,0.0,3,56,60,4167,0,42
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-17 16:00:00,3653,12943,0.28223750289731897,5,56,61,3592,40,45
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-18 16:00:00,2873,0,0.0,5,53,57,2816,0,42
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-19 16:00:00,2526,11318,0.22318430818165755,2,57,29,2497,85,41
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-20 16:00:00,2549,11031,0.2310760583809265,6,40,16,2533,77,34
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-21 16:00:00,1822,0,0.0,5,57,24,1798,0,46
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-22 16:00:00,803,3456,0.23234953703703706,8,63,88,715,105,48
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-23 16:00:00,8748,0,0.0,10,59,50,8698,0,47
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-24 16:00:00,12160,0,0.0,7,57,86,12074,0,44
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-25 16:00:00,1721,8119,0.2119719177238576,12,71,79,1642,112,54
仲景上海葱油 当季小香葱熬制 葱油拌面酱230g/瓶 DSP,2021-09-26 16:00:00,3861,20895,0.18478104809763105,14,59,74,3787,92,39
