商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-08 16:00:00,0,1,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-10 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-14 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-15 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-16 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-17 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-18 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-19 16:00:00,0,2,0.0,0,0,0,0,1,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-20 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-21 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-22 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-23 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-24 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-25 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-26 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-27 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-28 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-29 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-30 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-07-31 16:00:00,0,2,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-01 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-02 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-03 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-04 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-05 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-06 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-07 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-08 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-09 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-10 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-11 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-12 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-13 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-14 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-15 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-16 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-17 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-18 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-19 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-20 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-21 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-22 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-23 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-24 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-25 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-26 16:00:00,3,0,0.0,0,1,3,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-27 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-28 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-29 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-30 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-08-31 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-01 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-02 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-03 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-04 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-05 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-06 16:00:00,0,4,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-07 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-08 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-09 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-10 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-11 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-12 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-13 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-14 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-15 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-16 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-17 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-18 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-19 16:00:00,1,12,0.08333333333333333,0,1,1,0,1,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-20 16:00:00,0,2,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-21 16:00:00,0,1,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-22 16:00:00,0,5,0.0,0,0,0,0,1,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-23 16:00:00,0,3,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-24 16:00:00,0,1,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-25 16:00:00,0,1,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-26 16:00:00,17,47,0.3617021276595745,0,1,17,0,1,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-27 16:00:00,1,6,0.16666666666666666,0,2,1,0,0,2
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-28 16:00:00,2,23,0.08695652173913042,0,2,2,0,1,2
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-29 16:00:00,0,2,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-09-30 16:00:00,1,14,0.07142857142857142,0,1,1,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-01 16:00:00,19,190,0.1,0,2,19,0,1,2
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-02 16:00:00,0,13,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-03 16:00:00,0,4,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-04 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-05 16:00:00,2,8,0.25,0,1,2,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-06 16:00:00,0,4,0.0,0,1,0,0,2,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-07 16:00:00,0,3,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-08 16:00:00,2,20,0.1,0,1,2,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-09 16:00:00,0,1,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-10 16:00:00,0,3,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-11 16:00:00,0,1,0.0,0,0,0,0,2,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-12 16:00:00,3,70,0.042857142857142864,0,1,3,0,2,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-13 16:00:00,0,29,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-14 16:00:00,0,10,0.0,0,0,0,0,1,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-15 16:00:00,0,5,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-16 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-17 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-18 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-19 16:00:00,2,0,0.0,0,3,2,0,0,3
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-20 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-21 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-22 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-23 16:00:00,0,0,0.0,0,0,0,0,0,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-24 16:00:00,0,0,0.0,0,2,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-25 16:00:00,3,0,0.0,0,2,3,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-26 16:00:00,1,6,0.16666666666666666,0,1,1,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-27 16:00:00,0,2,0.0,0,1,0,0,0,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-28 16:00:00,0,2,0.0,0,1,0,0,1,1
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-29 16:00:00,0,4,0.0,0,0,0,0,1,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-30 16:00:00,0,0,0.0,0,0,0,0,1,0
新希望蝶泉 全脂甜奶粉680g/300g经典邓川全脂甜奶粉,2021-10-31 16:00:00,0,6,0.0,1,0,0,0,1,0
