商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-08 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-14 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-15 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-16 16:00:00,0,0,0.0,0,0,0,0,0,0
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-17 16:00:00,15,0,0.0,0,2,15,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-18 16:00:00,22,0,0.0,0,2,22,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-19 16:00:00,86,0,0.0,0,2,86,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-20 16:00:00,43,0,0.0,0,2,43,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-21 16:00:00,25,0,0.0,0,2,25,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-22 16:00:00,108,0,0.0,0,2,108,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-23 16:00:00,54,0,0.0,0,2,54,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-24 16:00:00,232,0,0.0,0,2,232,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-25 16:00:00,2224,0,0.0,0,2,2224,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-26 16:00:00,360,0,0.0,0,2,360,0,0,1
碧根果新货500g250g袋装坚果零食奶油味散装长寿干果年货5斤,2021-07-27 16:00:00,366,1187,0.3083403538331929,0,6,366,0,0,2
