商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-08 16:00:00,50,0,0.0,4,61,50,0,0,37
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-09 16:00:00,46,0,0.0,2,47,46,0,0,25
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-10 16:00:00,19,0,0.0,3,47,19,0,0,28
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-11 16:00:00,26,0,0.0,0,56,26,0,0,34
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-12 16:00:00,60,0,0.0,0,50,60,0,0,32
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-13 16:00:00,68,0,0.0,2,58,9,59,0,34
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-14 16:00:00,103,0,0.0,3,58,75,28,0,38
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-15 16:00:00,191,0,0.0,5,63,102,89,0,37
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-16 16:00:00,165,0,0.0,4,54,81,84,0,38
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-17 16:00:00,122,0,0.0,4,59,46,76,0,42
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-18 16:00:00,186,0,0.0,5,71,65,121,0,43
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-19 16:00:00,168,0,0.0,4,65,69,99,0,45
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-20 16:00:00,245,0,0.0,6,64,100,145,0,44
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-21 16:00:00,199,0,0.0,6,66,44,155,0,43
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-22 16:00:00,202,0,0.0,6,72,23,179,0,45
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-23 16:00:00,544,0,0.0,5,73,74,470,0,45
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-24 16:00:00,952,0,0.0,9,59,58,894,0,38
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-25 16:00:00,1248,0,0.0,7,62,513,735,0,37
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-26 16:00:00,4678,0,0.0,18,70,2667,2011,0,40
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-27 16:00:00,795,0,0.0,18,80,59,736,0,47
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-28 16:00:00,617,0,0.0,11,87,109,508,0,57
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-29 16:00:00,763,0,0.0,8,62,763,0,0,46
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-30 16:00:00,861,0,0.0,14,96,861,0,0,50
【官方旗舰店】大窑嘉宾橙诺汽水童年怀旧饮料500ml*8罐装 ,2021-07-31 16:00:00,172,0,0.0,16,95,172,0,0,50
