商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-08 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-09 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-10 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-11 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-12 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-13 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-14 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-15 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-16 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-17 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-18 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-19 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-20 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-21 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-22 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-23 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-24 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-25 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-26 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-27 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-28 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-29 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-30 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-07-31 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-01 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-02 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-03 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-04 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-05 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-06 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-07 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-08 16:00:00,0,0,0.0,0,0,0,0,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-09 16:00:00,52,402,0.12935323383084574,0,1,52,0,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-10 16:00:00,62,455,0.13626373626373625,0,1,62,0,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-11 16:00:00,53,439,0.12072892938496585,1,1,53,0,1,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-12 16:00:00,8,0,0.0,0,1,8,0,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-13 16:00:00,48,104,0.4615384615384616,0,2,48,0,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-14 16:00:00,26,68,0.38235294117647056,0,2,26,0,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-15 16:00:00,4,0,0.0,0,0,0,4,0,0
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-16 16:00:00,47,197,0.2385786802030457,0,4,47,0,2,2
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-17 16:00:00,2394,0,0.0,2,2,2394,0,0,2
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-18 16:00:00,836,0,0.0,2,2,836,0,0,2
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-19 16:00:00,194,0,0.0,2,2,194,0,0,2
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-20 16:00:00,59,0,0.0,0,1,10,49,0,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-21 16:00:00,1840,0,0.0,1,5,1840,0,0,2
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-22 16:00:00,1631,13019,0.12527843920423995,1,4,1631,0,1,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-23 16:00:00,393,0,0.0,0,7,393,0,0,4
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-24 16:00:00,403,3094,0.13025210084033614,4,4,403,0,6,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-25 16:00:00,308,7309,0.042139827609796135,6,5,299,9,6,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-26 16:00:00,417,0,0.0,3,3,401,16,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-27 16:00:00,468,0,0.0,4,3,468,0,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-28 16:00:00,768,0,0.0,4,4,499,269,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-29 16:00:00,414,0,0.0,4,4,326,88,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-30 16:00:00,129,6085,0.021199671322925225,3,1,36,93,5,1
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-08-31 16:00:00,359,0,0.0,6,3,359,0,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-01 16:00:00,107,0,0.0,3,3,107,0,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-02 16:00:00,939,0,0.0,3,5,939,0,0,5
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-03 16:00:00,656,0,0.0,3,6,656,0,0,5
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-04 16:00:00,185,0,0.0,4,4,185,0,0,4
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-05 16:00:00,893,0,0.0,3,6,893,0,0,5
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-06 16:00:00,328,0,0.0,4,5,328,0,0,5
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-07 16:00:00,97,0,0.0,5,7,97,0,0,5
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-08 16:00:00,1145,0,0.0,3,3,1145,0,0,3
黑面郎千层手工馒头花样面食老面饽饽戗面馍馍3.75斤24元,2021-09-09 16:00:00,270,0,0.0,7,8,270,0,0,6
